epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,249.106,1.75863,1.01967,1.11841,0.73617,0.49388,0.58236,0.25635,1.72272,0.97805,1.08973,0.00131096,0.00131096,0.00131096
89,252.183,1.79005,1.04643,1.12186,0.53011,0.57522,0.53527,0.24508,1.72652,1.10303,1.06333,0.00130304,0.00130304,0.00130304
90,254.769,1.63218,1.02235,1.14722,0.72949,0.4773,0.54945,0.22907,1.74964,0.9853,1.09278,0.00129512,0.00129512,0.00129512
91,257.344,1.70269,1.02066,1.12175,0.71363,0.48519,0.54905,0.23755,1.76719,0.99318,1.09048,0.0012872,0.0012872,0.0012872
92,259.936,1.65119,0.95841,1.09028,0.53859,0.47518,0.51748,0.2077,1.90243,1.12582,1.14164,0.00127928,0.00127928,0.00127928
93,262.512,1.72034,1.07082,1.1206,0.64926,0.49148,0.54832,0.24832,1.75157,1.039,1.08001,0.00127136,0.00127136,0.00127136
94,265.088,1.82622,1.04667,1.11285,0.80533,0.47594,0.5955,0.25255,1.66905,0.99237,1.11557,0.00126344,0.00126344,0.00126344
95,267.647,1.70191,1.0106,1.09461,0.76269,0.49558,0.60038,0.27566,1.64653,1.02305,1.06743,0.00125552,0.00125552,0.00125552
96,270.762,1.65009,1.04031,1.09579,0.73889,0.50088,0.61622,0.2753,1.60062,0.89214,1.05423,0.0012476,0.0012476,0.0012476
97,273.924,1.56422,0.95919,1.04336,0.69096,0.5936,0.63156,0.2877,1.58038,0.94568,1.04036,0.00123968,0.00123968,0.00123968
98,277.074,1.60671,0.9371,1.05124,0.71667,0.54867,0.62726,0.29334,1.5754,0.97624,1.04009,0.00123176,0.00123176,0.00123176
99,280.236,1.61472,0.97055,1.07837,0.64371,0.61062,0.6157,0.27064,1.64982,0.91192,1.05853,0.00122384,0.00122384,0.00122384
100,282.9,1.60096,0.9535,1.02678,0.74803,0.53097,0.62251,0.28953,1.58116,0.94794,1.04938,0.00121592,0.00121592,0.00121592
101,285.587,1.64079,0.93539,1.10765,0.64017,0.55107,0.60371,0.2799,1.70125,0.94316,1.05572,0.001208,0.001208,0.001208
