epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,263.185,1.75403,1.04789,1.08717,0.60446,0.58154,0.58746,0.28555,1.69402,0.99757,1.07279,0.00127136,0.00127136,0.00127136
94,265.751,1.6914,1.04759,1.07166,0.5835,0.58407,0.56315,0.25962,1.63921,1.07178,1.06724,0.00126344,0.00126344,0.00126344
95,268.302,1.67737,1.02071,1.05997,0.58651,0.60177,0.61952,0.30585,1.54423,0.99346,1.03022,0.00125552,0.00125552,0.00125552
96,270.954,1.62012,1.03862,1.05346,0.64179,0.55752,0.60084,0.30174,1.53738,0.95497,1.04588,0.0012476,0.0012476,0.0012476
97,273.531,12.1171,0.93126,1.01927,0.6477,0.59292,0.64272,0.32565,1.54727,0.91531,1.02432,0.00123968,0.00123968,0.00123968
98,276.222,1.5355,0.8847,1.01502,0.74937,0.48673,0.58974,0.29798,1.59877,0.93508,1.05034,0.00123176,0.00123176,0.00123176
99,278.847,1.55766,0.97873,1.07307,0.67416,0.56637,0.59998,0.2952,1.55317,0.92281,1.03084,0.00122384,0.00122384,0.00122384
100,281.485,1.48896,0.94171,0.98256,0.67453,0.55023,0.62001,0.3214,1.40473,0.90835,1.00791,0.00121592,0.00121592,0.00121592
101,284.013,1.48174,0.8832,1.0525,0.7128,0.56637,0.65564,0.33993,1.4397,0.88691,1.03508,0.001208,0.001208,0.001208
102,287.126,1.56327,0.91841,1.03154,0.62668,0.62832,0.65431,0.33516,1.51345,0.90383,0.99412,0.00120008,0.00120008,0.00120008
103,289.738,1.58134,0.98987,1.01755,0.55798,0.63717,0.59555,0.29868,1.51105,0.94149,1.0101,0.00119216,0.00119216,0.00119216
104,292.391,1.55826,0.99887,1.04405,0.68601,0.59292,0.63381,0.32165,1.47398,0.92707,1.00888,0.00118424,0.00118424,0.00118424
105,295.062,1.61759,0.97609,1.02995,0.67832,0.60177,0.65786,0.30836,1.56344,0.91093,1.0074,0.00117632,0.00117632,0.00117632
106,297.831,1.64668,0.97018,1.0568,0.69185,0.57522,0.63926,0.30113,1.56916,0.91705,1.03112,0.0011684,0.0011684,0.0011684
107,300.431,1.5563,0.96302,1.01541,0.67493,0.67984,0.69711,0.33749,1.47963,0.87654,1.02201,0.00116048,0.00116048,0.00116048
108,303.667,1.57216,0.91333,1.03297,0.76512,0.54867,0.66055,0.34332,1.48735,0.87457,1.00353,0.00115256,0.00115256,0.00115256
109,306.837,1.56253,0.95975,0.99348,0.56317,0.60177,0.60039,0.30082,1.5537,0.94926,1.0158,0.00114464,0.00114464,0.00114464
110,309.575,1.39247,0.86445,0.99753,0.71213,0.56922,0.60685,0.30597,1.44642,0.94162,0.99896,0.00113672,0.00113672,0.00113672
111,312.542,1.55564,0.9031,1.01291,0.6366,0.58407,0.62323,0.31826,1.47182,0.9091,1.00294,0.0011288,0.0011288,0.0011288
112,315.145,1.61966,0.87512,0.99551,0.70642,0.53097,0.64718,0.32011,1.61526,0.9383,1.0022,0.00112088,0.00112088,0.00112088
113,317.772,1.47387,0.91374,1.03901,0.59611,0.56166,0.62804,0.33553,1.38913,0.95844,0.97985,0.00111296,0.00111296,0.00111296
114,320.397,1.44912,0.85902,0.98444,0.68522,0.65497,0.69539,0.36384,1.35631,0.82208,0.98924,0.00110504,0.00110504,0.00110504
115,323.463,1.52701,0.95275,1.05574,0.68408,0.60177,0.64862,0.32728,1.56602,0.88335,1.01263,0.00109712,0.00109712,0.00109712
116,326.062,1.59822,0.91759,1.0619,0.80159,0.51327,0.65426,0.32069,1.56107,0.87898,0.99549,0.0010892,0.0010892,0.0010892
117,328.65,1.63777,1.01377,1.05105,0.77674,0.55421,0.6288,0.26789,1.71759,0.96721,1.01882,0.00108128,0.00108128,0.00108128
118,331.313,1.60457,0.94632,1.03832,0.82763,0.54867,0.66475,0.3331,1.49791,0.86808,0.98935,0.00107336,0.00107336,0.00107336
119,333.865,1.62989,0.95344,1.05862,0.78192,0.5394,0.63022,0.3253,1.43401,0.90411,1.0005,0.00106544,0.00106544,0.00106544
120,336.572,1.57193,0.96573,1.06937,0.74235,0.60177,0.66394,0.33758,1.42377,0.87772,1.01117,0.00105752,0.00105752,0.00105752
121,339.221,1.44028,0.88825,1.01103,0.65337,0.60053,0.62122,0.29855,1.56543,0.9349,1.00568,0.0010496,0.0010496,0.0010496
122,341.86,1.54991,0.93038,1.03858,0.67929,0.61856,0.66247,0.3433,1.36922,0.87343,0.9793,0.00104168,0.00104168,0.00104168
123,344.418,1.55789,0.93711,1.02871,0.73573,0.61597,0.67005,0.34784,1.42789,0.84733,0.98179,0.00103376,0.00103376,0.00103376
124,347.114,1.5337,0.94929,1.03067,0.72439,0.57522,0.65576,0.34573,1.47636,0.85833,1.01073,0.00102584,0.00102584,0.00102584
125,349.804,1.61152,0.99385,1.02368,0.67549,0.55265,0.61958,0.29599,1.44014,0.92547,1.0046,0.00101792,0.00101792,0.00101792
126,352.449,11.8382,0.93353,0.97424,0.62513,0.55752,0.61658,0.32809,1.50751,0.9085,1.00061,0.00101,0.00101,0.00101
127,355.057,1.47563,0.97265,1.00341,0.53108,0.58407,0.6074,0.30075,1.49056,0.97204,1.00811,0.00100208,0.00100208,0.00100208
128,357.767,1.55503,0.92057,1.04917,0.72952,0.54867,0.64851,0.33711,1.42068,0.90321,1.00637,0.00099416,0.00099416,0.00099416
129,360.371,1.41092,0.89114,1.01344,0.71404,0.59666,0.65858,0.32171,1.46851,0.88753,0.99531,0.00098624,0.00098624,0.00098624
130,362.941,1.42722,0.86215,1.01476,0.69998,0.52212,0.65369,0.33829,1.49589,1.00796,0.99441,0.00097832,0.00097832,0.00097832
131,365.48,1.48786,0.85409,0.99515,0.70981,0.57522,0.6693,0.34248,1.52715,0.97139,1.01992,0.0009704,0.0009704,0.0009704
132,368.048,1.44835,0.93649,0.99307,0.67533,0.53982,0.63831,0.34981,1.37331,0.97905,1.01019,0.00096248,0.00096248,0.00096248
133,370.593,1.38331,0.88514,1.03467,0.63862,0.56302,0.66112,0.33822,1.40507,0.89016,0.9891,0.00095456,0.00095456,0.00095456
134,373.175,1.44856,0.86248,1.02227,0.66107,0.59292,0.68419,0.352,1.46016,0.84689,0.99514,0.00094664,0.00094664,0.00094664
135,375.72,1.49687,0.93891,1.00457,0.78074,0.63026,0.69868,0.33595,1.46112,0.93654,0.99954,0.00093872,0.00093872,0.00093872
136,378.304,1.47293,0.9476,1.03496,0.78627,0.53097,0.65688,0.36225,1.38329,0.87553,0.96899,0.0009308,0.0009308,0.0009308
137,380.866,1.41864,0.88962,1.00714,0.80528,0.51327,0.63955,0.32686,1.52491,0.86314,0.96509,0.00092288,0.00092288,0.00092288
138,383.474,1.46727,0.88905,1.00394,0.71014,0.51327,0.6303,0.34231,1.33437,0.87601,0.96675,0.00091496,0.00091496,0.00091496
139,386.172,1.43333,0.88809,0.99497,0.67494,0.53288,0.6214,0.33314,1.5139,0.9068,0.97871,0.00090704,0.00090704,0.00090704
140,388.768,1.45301,0.93144,1.0101,0.68434,0.55752,0.65072,0.3546,1.35759,0.91169,1.00239,0.00089912,0.00089912,0.00089912
141,391.31,1.35362,0.8651,0.98799,0.79667,0.54867,0.69791,0.38684,1.40466,0.85892,0.99196,0.0008912,0.0008912,0.0008912
142,394.442,1.36424,0.84038,1.00554,0.77875,0.53982,0.67855,0.36821,1.35915,0.90174,0.96516,0.00088328,0.00088328,0.00088328
143,397.069,1.31851,0.83669,0.97726,0.78392,0.58407,0.68462,0.36662,1.37979,0.83284,0.98145,0.00087536,0.00087536,0.00087536
144,399.698,1.39396,0.87574,0.97133,0.70469,0.60177,0.66125,0.34846,1.3451,0.8695,0.9837,0.00086744,0.00086744,0.00086744
145,402.317,1.47923,0.88016,1.00649,0.74964,0.62832,0.70055,0.38335,1.34561,0.82896,0.96843,0.00085952,0.00085952,0.00085952
146,404.86,1.38132,0.87181,0.9893,0.76595,0.58407,0.70091,0.38848,1.35112,0.79718,0.95304,0.0008516,0.0008516,0.0008516
147,407.867,1.48144,0.86767,0.96945,0.7919,0.57253,0.66573,0.33093,1.4057,0.86263,0.96106,0.00084368,0.00084368,0.00084368
148,410.539,1.41782,0.9136,0.99925,0.85251,0.53097,0.67161,0.36418,1.32554,0.82644,0.9674,0.00083576,0.00083576,0.00083576
149,413.1,1.38471,0.85098,0.99233,0.84101,0.53982,0.68261,0.36825,1.30428,0.82493,0.95457,0.00082784,0.00082784,0.00082784
150,415.724,1.31887,0.81333,0.97252,0.71259,0.56637,0.66802,0.36472,1.40561,0.82959,0.94862,0.00081992,0.00081992,0.00081992
151,418.334,1.45478,0.85839,0.99307,0.71783,0.58535,0.6849,0.36022,1.36152,0.85216,0.97223,0.000812,0.000812,0.000812
152,420.956,1.39448,0.84399,1.01014,0.72662,0.58407,0.69056,0.39116,1.29203,0.79109,0.95276,0.00080408,0.00080408,0.00080408
153,423.984,1.41126,0.80189,1.01046,0.76073,0.59292,0.68908,0.3825,1.29824,0.77302,0.95053,0.00079616,0.00079616,0.00079616
154,426.524,1.42081,0.84092,0.97626,0.71524,0.58407,0.67106,0.35783,1.3559,0.83208,0.96489,0.00078824,0.00078824,0.00078824
155,429.06,1.32889,0.8048,0.97523,0.71878,0.61072,0.69257,0.36998,1.37366,0.77695,0.98086,0.00078032,0.00078032,0.00078032
156,431.741,1.27654,0.77701,0.98409,0.7253,0.63089,0.69392,0.36725,1.50377,0.80999,0.979,0.0007724,0.0007724,0.0007724
157,434.309,1.36729,0.82995,0.99075,0.70709,0.59818,0.68651,0.39361,1.31235,0.81424,0.99117,0.00076448,0.00076448,0.00076448
158,437.398,1.40492,0.87153,0.99396,0.74073,0.55624,0.6772,0.38159,1.31336,0.84945,0.9719,0.00075656,0.00075656,0.00075656
159,440.029,1.27004,0.79856,0.97589,0.7952,0.62832,0.69409,0.37831,1.34213,0.78087,0.96801,0.00074864,0.00074864,0.00074864
160,442.669,11.6679,0.92136,0.9456,0.77077,0.57522,0.68045,0.36192,1.34999,0.83983,0.9573,0.00074072,0.00074072,0.00074072
161,445.359,11.6375,0.80762,0.94682,0.76568,0.53097,0.66024,0.36818,1.34872,0.82241,0.96347,0.0007328,0.0007328,0.0007328
162,447.945,1.27872,0.78145,0.96262,0.73104,0.5773,0.67412,0.32936,1.41575,0.84137,0.95049,0.00072488,0.00072488,0.00072488
163,450.6,1.29714,0.79622,0.94554,0.78566,0.58407,0.70657,0.38621,1.35617,0.81503,0.95414,0.00071696,0.00071696,0.00071696
164,453.291,1.31907,0.82943,0.99212,0.83944,0.61062,0.73784,0.399,1.32343,0.79058,0.95182,0.00070904,0.00070904,0.00070904
165,456.456,1.33257,0.82942,1.00172,0.72972,0.61062,0.69883,0.3877,1.29765,0.80163,0.94525,0.00070112,0.00070112,0.00070112
