epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,781.56,0.96291,0.35466,0.56885,0.88641,0.83186,0.92648,0.64267,1.06563,0.38836,0.62952,0.00134377,0.00134377,0.00134377
118,787.994,0.98868,0.36116,0.59176,0.92044,0.83186,0.93454,0.62311,1.05968,0.40315,0.62201,0.00133811,0.00133811,0.00133811
119,794.394,1.03054,0.37696,0.60079,0.91325,0.83847,0.94141,0.65752,1.02227,0.36153,0.61863,0.00133246,0.00133246,0.00133246
120,801.372,1.00723,0.35756,0.56764,0.92946,0.82301,0.92874,0.62856,1.121,0.38918,0.6159,0.0013268,0.0013268,0.0013268
121,807.775,0.9731,0.35536,0.57311,0.91474,0.84071,0.9221,0.62846,1.05375,0.38129,0.60905,0.00132114,0.00132114,0.00132114
122,814.211,0.97061,0.35395,0.60435,0.85985,0.86873,0.93638,0.65472,0.99268,0.3904,0.62303,0.00131549,0.00131549,0.00131549
123,820.627,0.97919,0.35075,0.57942,0.93228,0.84956,0.94523,0.66152,1.03813,0.37106,0.60852,0.00130983,0.00130983,0.00130983
124,827.54,0.96261,0.34712,0.57512,0.86155,0.85841,0.92534,0.6511,1.05558,0.38892,0.62597,0.00130417,0.00130417,0.00130417
125,833.93,1.03216,0.36443,0.58342,0.8396,0.92035,0.93691,0.6499,1.04047,0.37834,0.61546,0.00129851,0.00129851,0.00129851
126,840.373,1.02965,0.36615,0.58555,0.86311,0.9115,0.94016,0.63655,1.09638,0.37957,0.61366,0.00129286,0.00129286,0.00129286
127,846.788,0.93245,0.34058,0.5705,0.93133,0.84071,0.9456,0.64461,1.05733,0.37748,0.61446,0.0012872,0.0012872,0.0012872
128,853.216,0.95005,0.34752,0.57417,0.94153,0.85503,0.94872,0.62484,1.05717,0.36122,0.62896,0.00128154,0.00128154,0.00128154
129,859.613,1.00986,0.3491,0.57466,0.94557,0.85841,0.96337,0.63503,1.0514,0.35815,0.62017,0.00127589,0.00127589,0.00127589
130,866.002,0.91566,0.33257,0.56636,0.93918,0.84956,0.92888,0.62243,1.07955,0.39212,0.61381,0.00127023,0.00127023,0.00127023
131,872.406,0.93363,0.34108,0.58113,0.86162,0.64602,0.75926,0.40675,1.54557,0.80524,0.63669,0.00126457,0.00126457,0.00126457
132,878.845,0.96182,0.36092,0.57249,0.92701,0.84956,0.88816,0.5704,1.22894,0.46467,0.64331,0.00125891,0.00125891,0.00125891
133,885.258,1.01222,0.35957,0.58099,0.92875,0.87611,0.92543,0.60747,1.10767,0.42264,0.6167,0.00125326,0.00125326,0.00125326
134,891.667,1.01155,0.35281,0.56692,0.8917,0.87442,0.93038,0.5965,1.17647,0.43096,0.61132,0.0012476,0.0012476,0.0012476
135,898.052,0.95066,0.34441,0.56804,0.9146,0.79646,0.91109,0.57681,1.22335,0.43914,0.62158,0.00124194,0.00124194,0.00124194
136,904.455,0.93929,0.33516,0.57638,0.89592,0.82301,0.91311,0.63696,1.05373,0.37614,0.62365,0.00123629,0.00123629,0.00123629
137,910.851,0.98794,0.34931,0.56304,0.90895,0.82301,0.89849,0.6171,1.11291,0.41318,0.62576,0.00123063,0.00123063,0.00123063
138,917.25,0.95384,0.33997,0.56882,0.929,0.84956,0.9334,0.63234,1.07004,0.38955,0.62216,0.00122497,0.00122497,0.00122497
139,923.74,0.92314,0.33809,0.54486,0.90748,0.79646,0.88244,0.55534,1.19883,0.47882,0.63268,0.00121931,0.00121931,0.00121931
140,930.324,0.8979,0.32742,0.57904,0.95104,0.85952,0.94054,0.62213,1.03913,0.38135,0.6087,0.00121366,0.00121366,0.00121366
141,936.983,0.92825,0.35003,0.57471,0.88171,0.89381,0.94671,0.66278,0.9669,0.36045,0.61458,0.001208,0.001208,0.001208
142,944.234,0.97076,0.33689,0.55995,0.85175,0.86726,0.91917,0.61011,1.13049,0.45122,0.65108,0.00120234,0.00120234,0.00120234
143,950.981,0.97201,0.3689,0.57912,0.89694,0.86726,0.93225,0.62493,1.06513,0.40868,0.61152,0.00119669,0.00119669,0.00119669
144,957.691,0.98317,0.34473,0.56931,0.93436,0.84956,0.95703,0.63488,1.00687,0.37583,0.60633,0.00119103,0.00119103,0.00119103
145,964.385,0.9697,0.35001,0.57956,0.95095,0.85794,0.9404,0.64979,1.05189,0.38211,0.6009,0.00118537,0.00118537,0.00118537
146,971.085,0.92933,0.34027,0.57614,0.9313,0.88496,0.94799,0.64641,1.0547,0.35848,0.61015,0.00117971,0.00117971,0.00117971
147,977.793,0.9325,0.33814,0.57285,0.9248,0.87072,0.93785,0.63201,1.0039,0.41442,0.60649,0.00117406,0.00117406,0.00117406
148,984.521,0.96134,0.35069,0.57752,0.92221,0.83928,0.93391,0.61727,1.06946,0.40768,0.61204,0.0011684,0.0011684,0.0011684
149,991.253,0.95363,0.33119,0.57982,0.92035,0.86726,0.94436,0.66489,1.00695,0.36554,0.60848,0.00116274,0.00116274,0.00116274
150,998.478,0.94074,0.33042,0.57335,0.93118,0.85841,0.8931,0.56895,1.1535,0.42679,0.63574,0.00115709,0.00115709,0.00115709
151,1005.2,1.02231,0.36156,0.57593,0.90883,0.86726,0.92144,0.61064,1.14883,0.40372,0.62522,0.00115143,0.00115143,0.00115143
152,1011.92,0.94877,0.34662,0.57858,0.89824,0.85841,0.94796,0.66111,1.01198,0.3589,0.61441,0.00114577,0.00114577,0.00114577
153,1018.62,0.99537,0.35077,0.57995,0.93005,0.82368,0.94919,0.64244,1.07242,0.37388,0.60967,0.00114011,0.00114011,0.00114011
154,1025.34,0.89497,0.33311,0.5686,0.82631,0.9469,0.96565,0.64259,1.04971,0.37676,0.6118,0.00113446,0.00113446,0.00113446
155,1032.05,0.93595,0.33374,0.57644,0.92574,0.88254,0.96017,0.66508,1.01005,0.35864,0.60071,0.0011288,0.0011288,0.0011288
156,1039.3,0.93288,0.33064,0.56584,0.92628,0.88955,0.95399,0.6621,1.05019,0.36235,0.61696,0.00112314,0.00112314,0.00112314
157,1046,0.90725,0.3372,0.57414,0.88892,0.92066,0.96781,0.64884,1.01529,0.34795,0.60391,0.00111749,0.00111749,0.00111749
158,1052.7,0.98053,0.35086,0.56366,0.91191,0.91611,0.97139,0.66185,0.95905,0.36596,0.5958,0.00111183,0.00111183,0.00111183
159,1059.43,0.92118,0.34113,0.56011,0.861,0.93188,0.96044,0.66645,1.01328,0.36832,0.59969,0.00110617,0.00110617,0.00110617
160,1066.7,0.94907,0.34427,0.57175,0.91411,0.84762,0.92729,0.65217,1.01667,0.36878,0.61222,0.00110051,0.00110051,0.00110051
161,1073.41,0.94303,0.34117,0.56412,0.90476,0.87611,0.95417,0.68192,0.9991,0.35611,0.59802,0.00109486,0.00109486,0.00109486
162,1080.6,0.91535,0.34278,0.58121,0.85865,0.90265,0.95365,0.66929,1.04199,0.36728,0.60919,0.0010892,0.0010892,0.0010892
163,1087.29,0.96928,0.35646,0.56692,0.9173,0.89381,0.96108,0.65073,1.05912,0.35663,0.61099,0.00108354,0.00108354,0.00108354
164,1094.01,0.93668,0.34366,0.57058,0.92888,0.85841,0.95223,0.66599,1.02381,0.35481,0.61147,0.00107789,0.00107789,0.00107789
165,1100.74,0.91858,0.341,0.57032,0.89179,0.87611,0.94618,0.64911,0.97686,0.3785,0.59393,0.00107223,0.00107223,0.00107223
166,1107.47,0.9476,0.35814,0.57812,0.91733,0.85841,0.95567,0.67682,0.98268,0.3755,0.59175,0.00106657,0.00106657,0.00106657
167,1114.17,0.9518,0.34029,0.57324,0.95946,0.83786,0.93991,0.65905,1.04257,0.38512,0.62733,0.00106091,0.00106091,0.00106091
168,1120.89,0.91254,0.34533,0.56413,0.91689,0.89381,0.9476,0.65999,1.0284,0.36295,0.60276,0.00105526,0.00105526,0.00105526
169,1127.65,0.97532,0.34967,0.57726,0.92771,0.85841,0.94689,0.65462,1.02001,0.36549,0.60823,0.0010496,0.0010496,0.0010496
170,1134.35,0.91273,0.34844,0.5634,0.94031,0.82301,0.93441,0.64426,1.08833,0.38509,0.62406,0.00104394,0.00104394,0.00104394
171,1141.05,0.9452,0.34188,0.56812,0.95038,0.8475,0.94995,0.64282,1.04737,0.37347,0.61846,0.00103829,0.00103829,0.00103829
172,1147.79,0.93846,0.34848,0.5635,0.88003,0.86726,0.93764,0.61432,1.02799,0.39371,0.59897,0.00103263,0.00103263,0.00103263
173,1154.48,0.92251,0.32979,0.56424,0.92447,0.77876,0.91706,0.61964,1.06993,0.41586,0.61781,0.00102697,0.00102697,0.00102697
174,1161.23,0.91803,0.33997,0.56105,0.93343,0.86867,0.9605,0.67028,0.97856,0.3524,0.60408,0.00102131,0.00102131,0.00102131
175,1167.94,0.93045,0.34105,0.56442,0.92971,0.82301,0.91837,0.63019,1.05478,0.38588,0.61064,0.00101566,0.00101566,0.00101566
176,1174.66,0.88601,0.3362,0.55718,0.89469,0.90218,0.94863,0.66158,1.01016,0.36033,0.6087,0.00101,0.00101,0.00101
177,1181.39,0.90376,0.32089,0.56613,0.89476,0.87611,0.94282,0.64883,1.03528,0.37531,0.60428,0.00100434,0.00100434,0.00100434
178,1188.14,0.9213,0.32934,0.56245,0.93147,0.81416,0.90574,0.62421,1.12587,0.43938,0.6094,0.000998686,0.000998686,0.000998686
179,1194.86,0.9233,0.3301,0.57951,0.90684,0.84071,0.92897,0.66304,1.01103,0.37769,0.6052,0.000993029,0.000993029,0.000993029
180,1201.62,0.91249,0.33205,0.56003,0.88157,0.79052,0.87156,0.54711,1.26096,0.49376,0.63917,0.000987371,0.000987371,0.000987371
181,1208.32,0.89578,0.34322,0.56006,0.90632,0.9292,0.96473,0.67807,0.97583,0.34528,0.59885,0.000981714,0.000981714,0.000981714
182,1215.02,0.87418,0.31483,0.5662,0.88996,0.82301,0.90096,0.59859,1.18185,0.46433,0.62622,0.000976057,0.000976057,0.000976057
