epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,370.95,1.91078,1.23025,1.10475,0.62654,0.43363,0.4813,0.21115,1.8107,1.14665,1.08916,0.00139808,0.00139808,0.00139808
78,375.382,1.82094,1.22578,1.1329,0.63421,0.51327,0.53583,0.2191,1.88084,1.14229,1.08221,0.00139016,0.00139016,0.00139016
79,379.755,1.7225,1.14044,1.1199,0.63368,0.45926,0.53803,0.22416,1.87899,1.05085,1.12735,0.00138224,0.00138224,0.00138224
80,384.179,1.81711,1.15998,1.10277,0.58255,0.50442,0.50317,0.20892,1.97421,1.15214,1.09954,0.00137432,0.00137432,0.00137432
81,388.586,1.83097,1.17927,1.0545,0.49998,0.53097,0.51945,0.2304,1.87158,1.11899,1.10107,0.0013664,0.0013664,0.0013664
82,393.024,1.87311,1.17227,1.13595,0.59105,0.46018,0.52659,0.22618,1.92382,1.06742,1.08425,0.00135848,0.00135848,0.00135848
83,397.468,1.85911,1.07878,1.10438,0.48462,0.61947,0.5306,0.22438,1.84175,0.99075,1.08294,0.00135056,0.00135056,0.00135056
84,401.93,1.81428,1.06732,1.11578,0.53126,0.57173,0.56745,0.23227,1.90521,1.01184,1.08099,0.00134264,0.00134264,0.00134264
85,406.4,1.89846,1.10854,1.14329,0.63291,0.58407,0.58471,0.22842,1.85223,1.03031,1.1061,0.00133472,0.00133472,0.00133472
86,410.71,1.81469,1.07431,1.09188,0.51661,0.55752,0.48592,0.19699,1.87969,1.09883,1.12501,0.0013268,0.0013268,0.0013268
87,415.127,9.26614,1.10656,1.08678,0.56887,0.50212,0.49809,0.20578,1.95831,1.09512,1.11887,0.00131888,0.00131888,0.00131888
88,419.499,1.81788,1.08192,1.11952,0.49435,0.57522,0.52023,0.23827,1.69717,1.02386,1.0959,0.00131096,0.00131096,0.00131096
89,423.875,1.79127,1.07716,1.12298,0.64407,0.57522,0.57093,0.25895,1.65755,1.00056,1.05304,0.00130304,0.00130304,0.00130304
90,429.289,1.69639,1.06832,1.14175,0.69966,0.47419,0.57339,0.25426,1.75994,0.97385,1.07697,0.00129512,0.00129512,0.00129512
91,433.649,1.77456,1.0274,1.11168,0.63039,0.57522,0.56531,0.26878,1.61583,0.93205,1.07358,0.0012872,0.0012872,0.0012872
92,439.14,1.75667,1.0247,1.07444,0.61367,0.60449,0.60796,0.29923,1.55973,0.99906,1.05519,0.00127928,0.00127928,0.00127928
93,444.596,1.8335,1.10895,1.14193,0.71302,0.54867,0.58581,0.25645,1.73821,0.98582,1.04495,0.00127136,0.00127136,0.00127136
