epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,509.125,1.46456,0.8186,0.97645,0.77067,0.71681,0.79136,0.42422,1.47059,0.79543,0.92971,0.00058232,0.00058232,0.00058232
181,511.703,1.38203,0.76896,0.95112,0.75932,0.71681,0.77669,0.41884,1.40733,0.79285,0.94021,0.0005744,0.0005744,0.0005744
182,514.308,1.34283,0.75633,0.95463,0.80358,0.65172,0.76549,0.43622,1.37347,0.80083,0.93788,0.00056648,0.00056648,0.00056648
183,516.874,1.38672,0.80354,0.93277,0.80978,0.64602,0.76867,0.42955,1.45413,0.84764,0.93913,0.00055856,0.00055856,0.00055856
184,519.453,1.34163,0.80526,0.95877,0.84384,0.68142,0.78298,0.43226,1.36201,0.81212,0.93673,0.00055064,0.00055064,0.00055064
185,522.127,1.37287,0.83916,0.9679,0.77023,0.69027,0.75893,0.38672,1.47611,0.80768,0.94897,0.00054272,0.00054272,0.00054272
186,524.747,1.31149,0.78328,0.9313,0.78901,0.6619,0.7449,0.39791,1.41048,0.82358,0.94923,0.0005348,0.0005348,0.0005348
187,527.305,1.3379,0.83064,0.95798,0.76582,0.69027,0.76492,0.43288,1.35331,0.80285,0.93953,0.00052688,0.00052688,0.00052688
188,529.892,1.36762,0.80546,0.9609,0.81844,0.68142,0.77223,0.43155,1.37311,0.78366,0.93642,0.00051896,0.00051896,0.00051896
189,532.447,1.37721,0.83421,0.96788,0.79175,0.70796,0.77738,0.43236,1.44309,0.81002,0.94882,0.00051104,0.00051104,0.00051104
190,534.995,1.33316,0.80742,0.97801,0.72047,0.70796,0.76376,0.42658,1.3843,0.83042,0.94392,0.00050312,0.00050312,0.00050312
191,537.549,1.31357,0.80596,0.93738,0.75229,0.69027,0.78598,0.42339,1.48345,0.84112,0.94296,0.0004952,0.0004952,0.0004952
192,540.15,1.43508,0.86344,0.96055,0.73122,0.74336,0.79129,0.44866,1.39538,0.79114,0.94275,0.00048728,0.00048728,0.00048728
193,543.278,1.36919,0.79611,0.94613,0.79912,0.69027,0.79359,0.43642,1.44464,0.78734,0.93415,0.00047936,0.00047936,0.00047936
194,545.913,1.36961,0.85371,0.95473,0.75206,0.69912,0.77217,0.4459,1.35976,0.79692,0.92952,0.00047144,0.00047144,0.00047144
195,548.523,1.35759,0.80486,0.9463,0.78883,0.69027,0.76993,0.42252,1.4103,0.76684,0.93721,0.00046352,0.00046352,0.00046352
196,551.152,1.29536,0.7967,0.94764,0.80507,0.69027,0.77684,0.43702,1.36973,0.79685,0.93123,0.0004556,0.0004556,0.0004556
197,553.801,1.29256,0.81143,0.93788,0.72627,0.75138,0.77226,0.42312,1.4205,0.79404,0.93845,0.00044768,0.00044768,0.00044768
198,556.414,1.26935,0.74398,0.9416,0.77784,0.74336,0.7919,0.44766,1.35401,0.79054,0.93238,0.00043976,0.00043976,0.00043976
199,559.041,1.32268,0.74945,0.96191,0.83328,0.70796,0.80066,0.43636,1.356,0.78228,0.93338,0.00043184,0.00043184,0.00043184
200,561.599,1.31592,0.80016,0.93716,0.81401,0.68142,0.7905,0.43183,1.38855,0.78,0.93347,0.00042392,0.00042392,0.00042392
201,564.228,1.22806,0.75532,0.93851,0.83526,0.68142,0.77908,0.43557,1.42985,0.80183,0.95256,0.000416,0.000416,0.000416
202,566.869,1.3105,0.82823,0.95608,0.80933,0.71374,0.79715,0.43353,1.37716,0.78433,0.93661,0.00040808,0.00040808,0.00040808
203,569.472,1.30092,0.77406,0.94364,0.75669,0.74336,0.76431,0.43707,1.35933,0.76217,0.92771,0.00040016,0.00040016,0.00040016
204,572.094,1.33869,0.81008,0.93993,0.71716,0.72566,0.75404,0.41446,1.40679,0.83597,0.92804,0.00039224,0.00039224,0.00039224
205,574.724,1.34571,0.80095,0.96833,0.74435,0.73451,0.76654,0.42879,1.40734,0.83658,0.9291,0.00038432,0.00038432,0.00038432
206,577.289,1.36542,0.80074,0.92927,0.75756,0.76991,0.79207,0.44997,1.31826,0.80207,0.92525,0.0003764,0.0003764,0.0003764
207,580.425,1.31932,0.78592,0.92892,0.77315,0.75403,0.79522,0.42993,1.3739,0.80213,0.94151,0.00036848,0.00036848,0.00036848
208,583.074,1.25085,0.7388,0.95815,0.83893,0.69912,0.78478,0.44457,1.3026,0.77851,0.92493,0.00036056,0.00036056,0.00036056
209,585.603,1.31703,0.77796,0.92479,0.78043,0.71681,0.78713,0.45188,1.34832,0.79605,0.92547,0.00035264,0.00035264,0.00035264
210,588.765,1.32747,0.77995,0.92987,0.72676,0.75322,0.79548,0.46857,1.34336,0.77825,0.92718,0.00034472,0.00034472,0.00034472
211,591.88,9.64212,0.77502,0.91918,0.8005,0.67469,0.7921,0.45506,1.35113,0.77898,0.92409,0.0003368,0.0003368,0.0003368
212,594.499,1.38401,0.81911,0.95279,0.80635,0.69027,0.78656,0.44966,1.38457,0.77226,0.91997,0.00032888,0.00032888,0.00032888
213,597.109,9.82197,0.77326,0.897,0.82552,0.70796,0.79664,0.45639,1.37162,0.76556,0.92333,0.00032096,0.00032096,0.00032096
214,599.744,1.30044,0.80864,0.95116,0.78775,0.72261,0.787,0.44978,1.34808,0.76276,0.93697,0.00031304,0.00031304,0.00031304
215,602.332,1.30173,0.79886,0.94594,0.83536,0.67353,0.7983,0.45434,1.35713,0.77537,0.93516,0.00030512,0.00030512,0.00030512
216,604.895,1.27155,0.74297,0.9452,0.83146,0.69851,0.79437,0.44861,1.36342,0.74245,0.92956,0.0002972,0.0002972,0.0002972
217,607.515,1.33794,0.82566,0.94799,0.82158,0.69912,0.79123,0.45041,1.38677,0.75265,0.92912,0.00028928,0.00028928,0.00028928
218,610.099,1.31329,0.79425,0.96153,0.83776,0.69027,0.79809,0.45712,1.32892,0.75668,0.92417,0.00028136,0.00028136,0.00028136
219,612.672,1.32233,0.80097,0.96907,0.84451,0.68142,0.79011,0.44769,1.34176,0.74902,0.92901,0.00027344,0.00027344,0.00027344
220,615.249,1.30646,0.76791,0.95017,0.81064,0.68142,0.77178,0.43768,1.33038,0.75642,0.92525,0.00026552,0.00026552,0.00026552
221,617.863,1.28257,0.75187,0.95747,0.80801,0.70796,0.78086,0.44799,1.33492,0.77531,0.92441,0.0002576,0.0002576,0.0002576
222,620.462,1.2497,0.78707,0.93087,0.79854,0.70796,0.78441,0.45908,1.30598,0.76614,0.91972,0.00024968,0.00024968,0.00024968
223,623.05,1.34814,0.75451,0.92522,0.84747,0.68839,0.79243,0.45584,1.30488,0.76759,0.9181,0.00024176,0.00024176,0.00024176
224,625.7,1.31715,0.76715,0.95466,0.81016,0.6798,0.78017,0.45571,1.31558,0.77368,0.92065,0.00023384,0.00023384,0.00023384
225,628.367,1.31781,0.77758,0.94293,0.7206,0.76106,0.77961,0.44538,1.33509,0.79561,0.91412,0.00022592,0.00022592,0.00022592
226,631.427,1.27418,0.77056,0.94433,0.75713,0.71729,0.77912,0.43952,1.33763,0.79261,0.92053,0.000218,0.000218,0.000218
227,634.521,1.33083,0.77653,0.95822,0.74463,0.76106,0.78869,0.45782,1.31708,0.76409,0.92169,0.00021008,0.00021008,0.00021008
228,637.507,1.21653,0.72697,0.91441,0.79715,0.71681,0.7927,0.46306,1.3034,0.7499,0.92231,0.00020216,0.00020216,0.00020216
229,640.459,1.29559,0.78784,0.95516,0.76799,0.74336,0.79096,0.45511,1.29134,0.75959,0.91467,0.00019424,0.00019424,0.00019424
230,643.602,1.33951,0.80366,0.95103,0.77524,0.72566,0.79269,0.46017,1.30194,0.74561,0.91566,0.00018632,0.00018632,0.00018632
231,646.633,1.26057,0.77375,0.93479,0.8163,0.69912,0.78471,0.45255,1.34196,0.73096,0.92359,0.0001784,0.0001784,0.0001784
232,649.833,1.28642,0.77189,0.93239,0.79245,0.72566,0.80041,0.47123,1.27557,0.73309,0.91911,0.00017048,0.00017048,0.00017048
233,653.408,8.97194,0.77032,0.89096,0.78371,0.70796,0.79387,0.46876,1.28258,0.72826,0.91834,0.00016256,0.00016256,0.00016256
234,656.502,1.23719,0.74847,0.92089,0.78704,0.74336,0.8037,0.47708,1.27945,0.73488,0.91525,0.00015464,0.00015464,0.00015464
235,660.054,1.29077,0.7778,0.96126,0.76921,0.76688,0.80818,0.4733,1.28195,0.74016,0.92077,0.00014672,0.00014672,0.00014672
236,663.073,1.22274,0.75858,0.92117,0.7571,0.74475,0.79596,0.47013,1.30481,0.75087,0.91289,0.0001388,0.0001388,0.0001388
237,666.129,1.23938,0.75981,0.93984,0.7725,0.75126,0.79484,0.45456,1.31101,0.74809,0.91452,0.00013088,0.00013088,0.00013088
238,669.174,1.21371,0.73683,0.93098,0.75377,0.75854,0.79337,0.48144,1.23772,0.73073,0.91314,0.00012296,0.00012296,0.00012296
239,672.67,1.27978,0.76178,0.93931,0.82845,0.66372,0.78718,0.47151,1.26631,0.75651,0.91274,0.00011504,0.00011504,0.00011504
240,675.827,1.23344,0.75456,0.94157,0.74206,0.76377,0.79343,0.462,1.31462,0.7545,0.90835,0.00010712,0.00010712,0.00010712
241,679.577,1.21154,0.77088,0.92046,0.75276,0.76991,0.78375,0.46652,1.28935,0.75024,0.90352,9.92e-05,9.92e-05,9.92e-05
242,682.646,1.28278,0.73965,0.88377,0.75857,0.74336,0.79035,0.46713,1.26567,0.74797,0.90175,9.128e-05,9.128e-05,9.128e-05
243,685.726,1.14759,0.73246,0.8962,0.76305,0.76947,0.79723,0.4569,1.2975,0.75366,0.90645,8.336e-05,8.336e-05,8.336e-05
244,688.703,1.24936,0.76692,0.92997,0.76764,0.76014,0.80244,0.46288,1.30146,0.76403,0.90516,7.544e-05,7.544e-05,7.544e-05
245,691.722,1.23442,0.7422,0.90855,0.78219,0.73451,0.79977,0.46397,1.27442,0.77185,0.90222,6.752e-05,6.752e-05,6.752e-05
246,694.76,1.25372,0.79248,0.89469,0.77991,0.72127,0.79546,0.44984,1.29845,0.76938,0.89797,5.96e-05,5.96e-05,5.96e-05
247,697.93,1.17512,0.73207,0.9293,0.76707,0.71681,0.79121,0.45031,1.3208,0.77415,0.89655,5.168e-05,5.168e-05,5.168e-05
248,700.936,1.21361,0.73693,0.94487,0.84095,0.65505,0.78911,0.44879,1.32402,0.76405,0.90186,4.376e-05,4.376e-05,4.376e-05
249,704.005,1.20864,0.74191,0.91308,0.7717,0.71792,0.78759,0.45254,1.29224,0.75861,0.90109,3.584e-05,3.584e-05,3.584e-05
250,706.994,1.1944,0.7564,0.91591,0.76727,0.73451,0.80264,0.46092,1.29115,0.76278,0.90366,2.792e-05,2.792e-05,2.792e-05
