epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
161,456.836,1.29195,0.8062,0.95412,0.72596,0.60177,0.658,0.35975,1.28698,0.78018,0.97977,0.0007328,0.0007328,0.0007328
162,459.512,1.26014,0.77712,0.96474,0.65657,0.60177,0.65146,0.35644,1.28704,0.8079,0.9613,0.00072488,0.00072488,0.00072488
163,462.248,1.38163,0.82003,0.96218,0.62209,0.62641,0.64196,0.35211,1.34265,0.84352,0.96283,0.00071696,0.00071696,0.00071696
164,464.914,1.34117,0.84383,0.97625,0.70826,0.64454,0.70335,0.40203,1.26939,0.80816,0.96163,0.00070904,0.00070904,0.00070904
165,468.17,1.40352,0.8214,1.02808,0.73069,0.65487,0.71487,0.39956,1.33445,0.78337,0.97209,0.00070112,0.00070112,0.00070112
166,470.849,1.30695,0.80153,0.96388,0.70419,0.56637,0.67243,0.36513,1.34781,0.85057,0.98058,0.0006932,0.0006932,0.0006932
167,473.548,1.39726,0.85906,0.99049,0.69902,0.59292,0.66472,0.35468,1.41406,0.82979,0.98619,0.00068528,0.00068528,0.00068528
168,476.256,1.34593,0.83523,0.95598,0.78049,0.52212,0.65459,0.37288,1.2862,0.83474,0.96746,0.00067736,0.00067736,0.00067736
169,478.983,1.39259,0.83371,0.97514,0.67985,0.60136,0.64961,0.3631,1.34402,0.77736,0.96327,0.00066944,0.00066944,0.00066944
170,481.643,1.39217,0.84993,1.0245,0.736,0.62832,0.68751,0.37424,1.30443,0.78235,0.95497,0.00066152,0.00066152,0.00066152
171,484.383,1.33654,0.80622,0.96111,0.71466,0.59846,0.6772,0.36559,1.40092,0.81332,0.96368,0.0006536,0.0006536,0.0006536
172,487.164,1.44861,0.87502,0.99205,0.72994,0.57522,0.65495,0.33537,1.48466,0.85569,0.97166,0.00064568,0.00064568,0.00064568
173,489.925,1.41681,0.86135,0.99516,0.77542,0.59292,0.69839,0.37392,1.30334,0.7925,0.97163,0.00063776,0.00063776,0.00063776
174,492.643,1.39125,0.8781,0.93668,0.71523,0.62832,0.6812,0.37924,1.30786,0.8188,0.96443,0.00062984,0.00062984,0.00062984
175,495.32,1.32433,0.79024,0.95448,0.72288,0.57712,0.65303,0.3595,1.30094,0.79598,0.94994,0.00062192,0.00062192,0.00062192
176,498.071,1.34239,0.79695,0.95958,0.70199,0.61947,0.65798,0.37385,1.28129,0.78785,0.9494,0.000614,0.000614,0.000614
177,500.668,1.25538,0.78536,0.97599,0.73917,0.62698,0.6721,0.38993,1.26392,0.79014,0.94636,0.00060608,0.00060608,0.00060608
178,503.327,1.29844,0.85596,0.91678,0.72183,0.61062,0.68159,0.36631,1.31617,0.80684,0.96921,0.00059816,0.00059816,0.00059816
179,506.019,1.29892,0.79698,0.96553,0.77112,0.58407,0.67977,0.35581,1.33741,0.82544,0.96247,0.00059024,0.00059024,0.00059024
180,508.781,1.36326,0.81328,0.9854,0.68205,0.66445,0.66542,0.35912,1.30532,0.84446,0.96215,0.00058232,0.00058232,0.00058232
181,511.507,1.30356,0.75376,0.96782,0.7535,0.56637,0.65279,0.33787,1.39689,0.81734,0.97775,0.0005744,0.0005744,0.0005744
182,514.282,1.28886,0.75897,0.97264,0.81846,0.55752,0.67983,0.38347,1.29088,0.7516,0.96745,0.00056648,0.00056648,0.00056648
183,517.141,1.19363,0.7427,0.89501,0.76845,0.56637,0.6823,0.36515,1.3524,0.75984,0.96228,0.00055856,0.00055856,0.00055856
184,519.933,1.25781,0.77354,0.95857,0.75399,0.53982,0.66928,0.36927,1.24335,0.79786,0.95017,0.00055064,0.00055064,0.00055064
