epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,303.821,1.45597,0.87546,0.99773,0.87908,0.46903,0.64935,0.33938,1.40902,0.88826,1.00644,0.00112088,0.00112088,0.00112088
113,306.897,1.52771,0.90859,1.06917,0.66614,0.59292,0.66162,0.34258,1.53053,0.85297,1.02268,0.00111296,0.00111296,0.00111296
114,309.958,1.55079,0.87893,1.01304,0.60683,0.59292,0.6147,0.32027,1.41926,0.88404,1.02673,0.00110504,0.00110504,0.00110504
115,312.514,1.59814,0.99213,1.09069,0.66299,0.53097,0.62547,0.30943,1.48921,0.8818,1.03023,0.00109712,0.00109712,0.00109712
116,315.136,1.57173,0.90792,1.10053,0.7887,0.50442,0.64958,0.35432,1.37282,0.87354,1.01401,0.0010892,0.0010892,0.0010892
117,318.246,1.62681,1.08704,1.08872,0.65731,0.57715,0.64237,0.32666,1.42155,0.92061,1.00298,0.00108128,0.00108128,0.00108128
118,320.843,1.50875,0.98068,1.04529,0.71052,0.46903,0.57584,0.29234,1.56828,0.95867,1.04212,0.00107336,0.00107336,0.00107336
119,323.434,1.57304,0.96733,1.06456,0.62581,0.53283,0.54916,0.2632,1.60802,0.98067,1.05632,0.00106544,0.00106544,0.00106544
120,326.009,1.59898,0.94961,1.09018,0.62397,0.58407,0.60353,0.29901,1.51107,0.92222,1.01204,0.00105752,0.00105752,0.00105752
121,328.597,1.56617,0.93931,1.02691,0.58645,0.51454,0.56001,0.28037,1.52284,0.94902,1.06115,0.0010496,0.0010496,0.0010496
122,331.216,1.64145,0.96163,1.0874,0.63618,0.49558,0.56505,0.30547,1.46644,0.90689,1.02224,0.00104168,0.00104168,0.00104168
123,333.798,1.5465,0.95665,1.0362,0.682,0.51327,0.61508,0.31248,1.44131,0.94287,1.00658,0.00103376,0.00103376,0.00103376
124,336.368,1.5446,0.97781,1.05745,0.68258,0.50442,0.61702,0.31102,1.56374,0.93418,1.00126,0.00102584,0.00102584,0.00102584
125,338.887,1.56871,0.92743,1.03401,0.71927,0.51327,0.64843,0.34869,1.38832,0.88733,1.01326,0.00101792,0.00101792,0.00101792
126,341.339,1.37106,0.91353,0.98978,0.80058,0.46903,0.6248,0.3256,1.47502,0.91436,1.02657,0.00101,0.00101,0.00101
127,343.906,1.43975,0.90685,1.01312,0.643,0.44248,0.54351,0.29267,1.43987,1.06735,1.04754,0.00100208,0.00100208,0.00100208
128,346.462,1.47064,0.91477,1.06979,0.69076,0.59292,0.64282,0.33295,1.40923,0.91103,1.01284,0.00099416,0.00099416,0.00099416
129,349.068,1.44398,0.84361,1.0444,0.65724,0.61087,0.62331,0.30439,1.6087,0.88433,1.03824,0.00098624,0.00098624,0.00098624
130,351.633,1.47109,0.85109,1.02893,0.64639,0.53386,0.60517,0.27315,1.68558,0.96418,1.03702,0.00097832,0.00097832,0.00097832
131,354.211,1.46395,0.8716,1.00637,0.59718,0.61664,0.62717,0.30195,1.63115,0.88763,1.00814,0.0009704,0.0009704,0.0009704
132,356.774,1.62745,1.01831,1.04169,0.59849,0.52767,0.5746,0.26201,1.64892,0.9994,1.04381,0.00096248,0.00096248,0.00096248
133,359.324,1.50462,0.95359,1.04285,0.73211,0.49558,0.59308,0.30164,1.5484,0.93162,1.01456,0.00095456,0.00095456,0.00095456
134,361.878,1.50865,0.91107,1.04225,0.60233,0.61661,0.62991,0.32982,1.42114,0.84845,0.99893,0.00094664,0.00094664,0.00094664
